run,color,spiral_index,q,r,shell,sector
r18_t90_k6_w1,black,0,0,0,0,-1
r18_t90_k6_w1,black,17,0,2,2,0
r18_t90_k6_w1,black,19,3,0,3,0
r18_t90_k6_w1,black,28,-3,0,3,3
r18_t90_k6_w1,black,31,-3,3,3,1
r18_t90_k6_w1,black,34,0,3,3,0
r18_t90_k6_w1,black,49,-4,0,4,3
r18_t90_k6_w1,black,53,-4,4,4,1
r18_t90_k6_w1,black,71,0,-5,5,3
r18_t90_k6_w1,black,76,-5,0,5,3
r18_t90_k6_w1,black,78,-5,2,5,2
r18_t90_k6_w1,black,100,3,-6,6,4
r18_t90_k6_w1,black,103,0,-6,6,3
r18_t90_k6_w1,black,109,-6,0,6,3
r18_t90_k6_w1,black,111,-6,2,6,2
r18_t90_k6_w1,black,112,-6,3,6,2
r18_t90_k6_w1,black,124,3,3,6,0
r18_t90_k6_w1,black,138,3,-7,7,4
r18_t90_k6_w1,black,141,0,-7,7,3
r18_t90_k6_w1,black,143,-2,-5,7,3
r18_t90_k6_w1,black,146,-5,-2,7,3
r18_t90_k6_w1,black,165,3,4,7,0
r18_t90_k6_w1,black,169,8,0,8,0
r18_t90_k6_w1,black,185,0,-8,8,3
r18_t90_k6_w1,black,186,-1,-7,8,3
r18_t90_k6_w1,black,194,-8,1,8,2
r18_t90_k6_w1,black,195,-8,2,8,2
r18_t90_k6_w1,black,196,-8,3,8,2
r18_t90_k6_w1,black,197,-8,4,8,2
r18_t90_k6_w1,black,231,4,-9,9,4
r18_t90_k6_w1,black,232,3,-9,9,4
r18_t90_k6_w1,black,234,1,-9,9,4
r18_t90_k6_w1,black,235,0,-9,9,3
r18_t90_k6_w1,black,236,-1,-8,9,3
r18_t90_k6_w1,black,237,-2,-7,9,3
r18_t90_k6_w1,black,238,-3,-6,9,3
r18_t90_k6_w1,black,239,-4,-5,9,3
r18_t90_k6_w1,black,240,-5,-4,9,3
r18_t90_k6_w1,black,241,-6,-3,9,3
r18_t90_k6_w1,black,244,-9,0,9,3
r18_t90_k6_w1,black,262,0,9,9,0
r18_t90_k6_w1,black,286,5,-10,10,4
r18_t90_k6_w1,black,287,4,-10,10,4
r18_t90_k6_w1,black,288,3,-10,10,4
r18_t90_k6_w1,black,289,2,-10,10,4
r18_t90_k6_w1,black,290,1,-10,10,4
r18_t90_k6_w1,black,291,0,-10,10,3
r18_t90_k6_w1,black,292,-1,-9,10,3
r18_t90_k6_w1,black,293,-2,-8,10,3
r18_t90_k6_w1,black,294,-3,-7,10,3
r18_t90_k6_w1,black,295,-4,-6,10,3
r18_t90_k6_w1,black,296,-5,-5,10,3
r18_t90_k6_w1,black,297,-6,-4,10,3
r18_t90_k6_w1,black,299,-8,-2,10,3
r18_t90_k6_w1,black,301,-10,0,10,3
r18_t90_k6_w1,black,302,-10,1,10,2
r18_t90_k6_w1,black,321,0,10,10,0
r18_t90_k6_w1,black,348,5,-11,11,4
r18_t90_k6_w1,black,349,4,-11,11,4
r18_t90_k6_w1,black,350,3,-11,11,4
r18_t90_k6_w1,black,351,2,-11,11,4
r18_t90_k6_w1,black,352,1,-11,11,4
r18_t90_k6_w1,black,353,0,-11,11,3
r18_t90_k6_w1,black,354,-1,-10,11,3
r18_t90_k6_w1,black,355,-2,-9,11,3
r18_t90_k6_w1,black,356,-3,-8,11,3
r18_t90_k6_w1,black,357,-4,-7,11,3
r18_t90_k6_w1,black,358,-5,-6,11,3
r18_t90_k6_w1,black,359,-6,-5,11,3
r18_t90_k6_w1,black,361,-8,-3,11,3
r18_t90_k6_w1,black,362,-9,-2,11,3
r18_t90_k6_w1,black,364,-11,0,11,3
r18_t90_k6_w1,black,365,-11,1,11,2
r18_t90_k6_w1,black,366,-11,2,11,2
r18_t90_k6_w1,black,386,0,11,11,0
r18_t90_k6_w1,black,397,12,0,12,0
r18_t90_k6_w1,black,416,5,-12,12,4
r18_t90_k6_w1,black,417,4,-12,12,4
r18_t90_k6_w1,black,418,3,-12,12,4
r18_t90_k6_w1,black,419,2,-12,12,4
r18_t90_k6_w1,black,420,1,-12,12,4
r18_t90_k6_w1,black,421,0,-12,12,3
r18_t90_k6_w1,black,422,-1,-11,12,3
r18_t90_k6_w1,black,423,-2,-10,12,3
r18_t90_k6_w1,black,424,-3,-9,12,3
r18_t90_k6_w1,black,425,-4,-8,12,3
r18_t90_k6_w1,black,426,-5,-7,12,3
r18_t90_k6_w1,black,427,-6,-6,12,3
r18_t90_k6_w1,black,429,-8,-4,12,3
r18_t90_k6_w1,black,430,-9,-3,12,3
r18_t90_k6_w1,black,431,-10,-2,12,3
r18_t90_k6_w1,black,433,-12,0,12,3
r18_t90_k6_w1,black,434,-12,1,12,2
r18_t90_k6_w1,black,435,-12,2,12,2
r18_t90_k6_w1,black,436,-12,3,12,2
r18_t90_k6_w1,black,457,0,12,12,0
r18_t90_k6_w1,black,460,3,9,12,0
r18_t90_k6_w1,black,461,4,8,12,0
r18_t90_k6_w1,black,465,8,4,12,0
r18_t90_k6_w1,black,490,5,-13,13,4
r18_t90_k6_w1,black,491,4,-13,13,4
r18_t90_k6_w1,black,492,3,-13,13,4
r18_t90_k6_w1,black,493,2,-13,13,4
r18_t90_k6_w1,black,494,1,-13,13,4
r18_t90_k6_w1,black,495,0,-13,13,3
r18_t90_k6_w1,black,496,-1,-12,13,3
r18_t90_k6_w1,black,497,-2,-11,13,3
r18_t90_k6_w1,black,498,-3,-10,13,3
r18_t90_k6_w1,black,499,-4,-9,13,3
r18_t90_k6_w1,black,500,-5,-8,13,3
r18_t90_k6_w1,black,501,-6,-7,13,3
r18_t90_k6_w1,black,503,-8,-5,13,3
r18_t90_k6_w1,black,504,-9,-4,13,3
r18_t90_k6_w1,black,505,-10,-3,13,3
r18_t90_k6_w1,black,506,-11,-2,13,3
r18_t90_k6_w1,black,529,-5,13,13,1
r18_t90_k6_w1,black,530,-4,13,13,1
r18_t90_k6_w1,black,531,-3,13,13,1
r18_t90_k6_w1,black,532,-2,13,13,1
r18_t90_k6_w1,black,533,-1,13,13,1
r18_t90_k6_w1,black,534,0,13,13,0
r18_t90_k6_w1,black,566,9,-14,14,4
r18_t90_k6_w1,black,567,8,-14,14,4
r18_t90_k6_w1,black,568,7,-14,14,4
r18_t90_k6_w1,black,569,6,-14,14,4
r18_t90_k6_w1,black,570,5,-14,14,4
r18_t90_k6_w1,black,571,4,-14,14,4
r18_t90_k6_w1,black,572,3,-14,14,4
r18_t90_k6_w1,black,573,2,-14,14,4
r18_t90_k6_w1,black,574,1,-14,14,4
r18_t90_k6_w1,black,575,0,-14,14,3
r18_t90_k6_w1,black,576,-1,-13,14,3
r18_t90_k6_w1,black,577,-2,-12,14,3
r18_t90_k6_w1,black,578,-3,-11,14,3
r18_t90_k6_w1,black,579,-4,-10,14,3
r18_t90_k6_w1,black,580,-5,-9,14,3
r18_t90_k6_w1,black,581,-6,-8,14,3
r18_t90_k6_w1,black,582,-7,-7,14,3
r18_t90_k6_w1,black,612,-5,14,14,1
r18_t90_k6_w1,black,613,-4,14,14,1
r18_t90_k6_w1,black,614,-3,14,14,1
r18_t90_k6_w1,black,615,-2,14,14,1
r18_t90_k6_w1,black,616,-1,14,14,1
r18_t90_k6_w1,black,617,0,14,14,0
r18_t90_k6_w1,black,618,1,13,14,0
r18_t90_k6_w1,black,631,15,0,15,0
r18_t90_k6_w1,black,651,10,-15,15,4
r18_t90_k6_w1,black,652,9,-15,15,4
r18_t90_k6_w1,black,653,8,-15,15,4
r18_t90_k6_w1,black,654,7,-15,15,4
r18_t90_k6_w1,black,655,6,-15,15,4
r18_t90_k6_w1,black,656,5,-15,15,4
r18_t90_k6_w1,black,657,4,-15,15,4
r18_t90_k6_w1,black,658,3,-15,15,4
r18_t90_k6_w1,black,659,2,-15,15,4
r18_t90_k6_w1,black,660,1,-15,15,4
r18_t90_k6_w1,black,661,0,-15,15,3
r18_t90_k6_w1,black,662,-1,-14,15,3
r18_t90_k6_w1,black,663,-2,-13,15,3
r18_t90_k6_w1,black,664,-3,-12,15,3
r18_t90_k6_w1,black,665,-4,-11,15,3
r18_t90_k6_w1,black,666,-5,-10,15,3
r18_t90_k6_w1,black,667,-6,-9,15,3
r18_t90_k6_w1,black,668,-7,-8,15,3
r18_t90_k6_w1,black,669,-8,-7,15,3
r18_t90_k6_w1,black,701,-5,15,15,1
r18_t90_k6_w1,black,702,-4,15,15,1
r18_t90_k6_w1,black,703,-3,15,15,1
r18_t90_k6_w1,black,704,-2,15,15,1
r18_t90_k6_w1,black,705,-1,15,15,1
r18_t90_k6_w1,black,706,0,15,15,0
r18_t90_k6_w1,black,707,1,14,15,0
r18_t90_k6_w1,black,708,2,13,15,0
r18_t90_k6_w1,black,709,3,12,15,0
r18_t90_k6_w1,black,743,10,-16,16,4
r18_t90_k6_w1,black,744,9,-16,16,4
r18_t90_k6_w1,black,745,8,-16,16,4
r18_t90_k6_w1,black,746,7,-16,16,4
r18_t90_k6_w1,black,747,6,-16,16,4
r18_t90_k6_w1,white,8,2,-1,2,5
r18_t90_k6_w1,white,10,1,-2,2,4
r18_t90_k6_w1,white,12,-1,-1,2,3
r18_t90_k6_w1,white,14,-2,1,2,2
r18_t90_k6_w1,white,23,2,-3,3,4
r18_t90_k6_w1,white,24,1,-3,3,4
r18_t90_k6_w1,white,40,4,-3,4,5
r18_t90_k6_w1,white,43,2,-4,4,4
r18_t90_k6_w1,white,62,5,-1,5,5
r18_t90_k6_w1,white,65,5,-4,5,5
r18_t90_k6_w1,white,85,-1,5,5,1
r18_t90_k6_w1,white,90,4,1,5,0
r18_t90_k6_w1,white,92,6,-1,6,5
r18_t90_k6_w1,white,93,6,-2,6,5
r18_t90_k6_w1,white,95,6,-4,6,5
r18_t90_k6_w1,white,96,6,-5,6,5
r18_t90_k6_w1,white,119,-2,6,6,1
r18_t90_k6_w1,white,120,-1,6,6,1
r18_t90_k6_w1,white,129,7,-2,7,5
r18_t90_k6_w1,white,130,7,-3,7,5
r18_t90_k6_w1,white,132,7,-5,7,5
r18_t90_k6_w1,white,153,-7,5,7,2
r18_t90_k6_w1,white,154,-7,6,7,2
r18_t90_k6_w1,white,160,-2,7,7,1
r18_t90_k6_w1,white,177,8,-8,8,4
r18_t90_k6_w1,white,178,7,-8,8,4
r18_t90_k6_w1,white,179,6,-8,8,4
r18_t90_k6_w1,white,192,-7,-1,8,3
r18_t90_k6_w1,white,202,-7,8,8,1
r18_t90_k6_w1,white,210,1,7,8,0
r18_t90_k6_w1,white,211,2,6,8,0
r18_t90_k6_w1,white,219,9,-2,9,5
r18_t90_k6_w1,white,220,9,-3,9,5
r18_t90_k6_w1,white,221,9,-4,9,5
r18_t90_k6_w1,white,222,9,-5,9,5
r18_t90_k6_w1,white,223,9,-6,9,5
r18_t90_k6_w1,white,224,9,-7,9,5
r18_t90_k6_w1,white,225,9,-8,9,5
r18_t90_k6_w1,white,251,-9,7,9,2
r18_t90_k6_w1,white,252,-9,8,9,2
r18_t90_k6_w1,white,255,-7,9,9,1
r18_t90_k6_w1,white,256,-6,9,9,1
r18_t90_k6_w1,white,269,7,2,9,0
r18_t90_k6_w1,white,272,10,-1,10,5
r18_t90_k6_w1,white,274,10,-3,10,5
r18_t90_k6_w1,white,275,10,-4,10,5
r18_t90_k6_w1,white,276,10,-5,10,5
r18_t90_k6_w1,white,277,10,-6,10,5
r18_t90_k6_w1,white,278,10,-7,10,5
r18_t90_k6_w1,white,279,10,-8,10,5
r18_t90_k6_w1,white,280,10,-9,10,5
r18_t90_k6_w1,white,309,-10,8,10,2
r18_t90_k6_w1,white,310,-10,9,10,2
r18_t90_k6_w1,white,311,-10,10,10,1
r18_t90_k6_w1,white,312,-9,10,10,1
r18_t90_k6_w1,white,313,-8,10,10,1
r18_t90_k6_w1,white,314,-7,10,10,1
r18_t90_k6_w1,white,315,-6,10,10,1
r18_t90_k6_w1,white,330,9,1,10,0
r18_t90_k6_w1,white,332,11,-1,11,5
r18_t90_k6_w1,white,333,11,-2,11,5
r18_t90_k6_w1,white,335,11,-4,11,5
r18_t90_k6_w1,white,336,11,-5,11,5
r18_t90_k6_w1,white,337,11,-6,11,5
r18_t90_k6_w1,white,338,11,-7,11,5
r18_t90_k6_w1,white,339,11,-8,11,5
r18_t90_k6_w1,white,340,11,-9,11,5
r18_t90_k6_w1,white,341,11,-10,11,5
r18_t90_k6_w1,white,342,11,-11,11,4
r18_t90_k6_w1,white,373,-11,9,11,2
r18_t90_k6_w1,white,374,-11,10,11,2
r18_t90_k6_w1,white,375,-11,11,11,1
r18_t90_k6_w1,white,376,-10,11,11,1
r18_t90_k6_w1,white,377,-9,11,11,1
r18_t90_k6_w1,white,378,-8,11,11,1
r18_t90_k6_w1,white,379,-7,11,11,1
r18_t90_k6_w1,white,380,-6,11,11,1
r18_t90_k6_w1,white,392,6,5,11,0
r18_t90_k6_w1,white,395,9,2,11,0
r18_t90_k6_w1,white,396,10,1,11,0
r18_t90_k6_w1,white,403,12,-6,12,5
r18_t90_k6_w1,white,404,12,-7,12,5
r18_t90_k6_w1,white,405,12,-8,12,5
r18_t90_k6_w1,white,406,12,-9,12,5
r18_t90_k6_w1,white,407,12,-10,12,5
r18_t90_k6_w1,white,408,12,-11,12,5
r18_t90_k6_w1,white,409,12,-12,12,4
r18_t90_k6_w1,white,410,11,-12,12,4
r18_t90_k6_w1,white,442,-12,9,12,2
r18_t90_k6_w1,white,443,-12,10,12,2
r18_t90_k6_w1,white,444,-12,11,12,2
r18_t90_k6_w1,white,445,-12,12,12,1
r18_t90_k6_w1,white,446,-11,12,12,1
r18_t90_k6_w1,white,447,-10,12,12,1
r18_t90_k6_w1,white,448,-9,12,12,1
r18_t90_k6_w1,white,449,-8,12,12,1
r18_t90_k6_w1,white,450,-7,12,12,1
r18_t90_k6_w1,white,451,-6,12,12,1
r18_t90_k6_w1,white,471,13,-2,13,5
r18_t90_k6_w1,white,472,13,-3,13,5
r18_t90_k6_w1,white,473,13,-4,13,5
r18_t90_k6_w1,white,475,13,-6,13,5
r18_t90_k6_w1,white,476,13,-7,13,5
r18_t90_k6_w1,white,477,13,-8,13,5
r18_t90_k6_w1,white,478,13,-9,13,5
r18_t90_k6_w1,white,479,13,-10,13,5
r18_t90_k6_w1,white,480,13,-11,13,5
r18_t90_k6_w1,white,481,13,-12,13,5
r18_t90_k6_w1,white,482,13,-13,13,4
r18_t90_k6_w1,white,483,12,-13,13,4
r18_t90_k6_w1,white,484,11,-13,13,4
r18_t90_k6_w1,white,513,-13,5,13,2
r18_t90_k6_w1,white,518,-13,10,13,2
r18_t90_k6_w1,white,519,-13,11,13,2
r18_t90_k6_w1,white,520,-13,12,13,2
r18_t90_k6_w1,white,521,-13,13,13,1
r18_t90_k6_w1,white,522,-12,13,13,1
r18_t90_k6_w1,white,523,-11,13,13,1
r18_t90_k6_w1,white,540,6,7,13,0
r18_t90_k6_w1,white,541,7,6,13,0
r18_t90_k6_w1,white,544,10,3,13,0
r18_t90_k6_w1,white,545,11,2,13,0
r18_t90_k6_w1,white,548,14,-1,14,5
r18_t90_k6_w1,white,550,14,-3,14,5
r18_t90_k6_w1,white,551,14,-4,14,5
r18_t90_k6_w1,white,552,14,-5,14,5
r18_t90_k6_w1,white,553,14,-6,14,5
r18_t90_k6_w1,white,554,14,-7,14,5
r18_t90_k6_w1,white,555,14,-8,14,5
r18_t90_k6_w1,white,556,14,-9,14,5
r18_t90_k6_w1,white,557,14,-10,14,5
r18_t90_k6_w1,white,558,14,-11,14,5
r18_t90_k6_w1,white,559,14,-12,14,5
r18_t90_k6_w1,white,560,14,-13,14,5
r18_t90_k6_w1,white,588,-13,-1,14,3
r18_t90_k6_w1,white,595,-14,6,14,2
r18_t90_k6_w1,white,596,-14,7,14,2
r18_t90_k6_w1,white,597,-14,8,14,2
r18_t90_k6_w1,white,598,-14,9,14,2
r18_t90_k6_w1,white,599,-14,10,14,2
r18_t90_k6_w1,white,600,-14,11,14,2
r18_t90_k6_w1,white,601,-14,12,14,2
r18_t90_k6_w1,white,602,-14,13,14,2
r18_t90_k6_w1,white,603,-14,14,14,1
r18_t90_k6_w1,white,604,-13,14,14,1
r18_t90_k6_w1,white,605,-12,14,14,1
r18_t90_k6_w1,white,606,-11,14,14,1
r18_t90_k6_w1,white,624,7,7,14,0
r18_t90_k6_w1,white,626,9,5,14,0
r18_t90_k6_w1,white,628,11,3,14,0
r18_t90_k6_w1,white,630,13,1,14,0
r18_t90_k6_w1,white,637,15,-6,15,5
r18_t90_k6_w1,white,638,15,-7,15,5
r18_t90_k6_w1,white,639,15,-8,15,5
r18_t90_k6_w1,white,640,15,-9,15,5
r18_t90_k6_w1,white,641,15,-10,15,5
r18_t90_k6_w1,white,642,15,-11,15,5
r18_t90_k6_w1,white,643,15,-12,15,5
r18_t90_k6_w1,white,644,15,-13,15,5
r18_t90_k6_w1,white,645,15,-14,15,5
r18_t90_k6_w1,white,675,-14,-1,15,3
r18_t90_k6_w1,white,683,-15,7,15,2
r18_t90_k6_w1,white,684,-15,8,15,2
r18_t90_k6_w1,white,685,-15,9,15,2
r18_t90_k6_w1,white,686,-15,10,15,2
r18_t90_k6_w1,white,687,-15,11,15,2
r18_t90_k6_w1,white,688,-15,12,15,2
r18_t90_k6_w1,white,689,-15,13,15,2
r18_t90_k6_w1,white,690,-15,14,15,2
r18_t90_k6_w1,white,691,-15,15,15,1
r18_t90_k6_w1,white,692,-14,15,15,1
r18_t90_k6_w1,white,693,-13,15,15,1
r18_t90_k6_w1,white,694,-12,15,15,1
r18_t90_k6_w1,white,695,-11,15,15,1
r18_t90_k6_w1,white,715,9,6,15,0
r18_t90_k6_w1,white,723,16,-2,16,5
r18_t90_k6_w1,white,724,16,-3,16,5
r18_t90_k6_w1,white,726,16,-5,16,5
r18_t90_k6_w1,white,727,16,-6,16,5
r18_t90_k6_w1,white,728,16,-7,16,5
r18_t90_k6_w2,black,0,0,0,0,-1
r18_t90_k6_w2,black,17,0,2,2,0
r18_t90_k6_w2,black,19,3,0,3,0
r18_t90_k6_w2,black,28,-3,0,3,3
r18_t90_k6_w2,black,31,-3,3,3,1
r18_t90_k6_w2,black,34,0,3,3,0
r18_t90_k6_w2,black,49,-4,0,4,3
r18_t90_k6_w2,black,53,-4,4,4,1
r18_t90_k6_w2,black,54,-3,4,4,1
r18_t90_k6_w2,black,56,-1,4,4,1
r18_t90_k6_w2,black,57,0,4,4,0
r18_t90_k6_w2,black,76,-5,0,5,3
r18_t90_k6_w2,black,78,-5,2,5,2
r18_t90_k6_w2,black,81,-5,5,5,1
r18_t90_k6_w2,black,82,-4,5,5,1
r18_t90_k6_w2,black,83,-3,5,5,1
r18_t90_k6_w2,black,85,-1,5,5,1
r18_t90_k6_w2,black,107,-4,-2,6,3
r18_t90_k6_w2,black,109,-6,0,6,3
r18_t90_k6_w2,black,111,-6,2,6,2
r18_t90_k6_w2,black,112,-6,3,6,2
r18_t90_k6_w2,black,113,-6,4,6,2
r18_t90_k6_w2,black,115,-6,6,6,1
r18_t90_k6_w2,black,116,-5,6,6,1
r18_t90_k6_w2,black,117,-4,6,6,1
r18_t90_k6_w2,black,118,-3,6,6,1
r18_t90_k6_w2,black,119,-2,6,6,1
r18_t90_k6_w2,black,120,-1,6,6,1
r18_t90_k6_w2,black,121,0,6,6,0
r18_t90_k6_w2,black,144,-3,-4,7,3
r18_t90_k6_w2,black,145,-4,-3,7,3
r18_t90_k6_w2,black,146,-5,-2,7,3
r18_t90_k6_w2,black,147,-6,-1,7,3
r18_t90_k6_w2,black,148,-7,0,7,3
r18_t90_k6_w2,black,149,-7,1,7,2
r18_t90_k6_w2,black,150,-7,2,7,2
r18_t90_k6_w2,black,151,-7,3,7,2
r18_t90_k6_w2,black,152,-7,4,7,2
r18_t90_k6_w2,black,153,-7,5,7,2
r18_t90_k6_w2,black,154,-7,6,7,2
r18_t90_k6_w2,black,155,-7,7,7,1
r18_t90_k6_w2,black,156,-6,7,7,1
r18_t90_k6_w2,black,157,-5,7,7,1
r18_t90_k6_w2,black,158,-4,7,7,1
r18_t90_k6_w2,black,159,-3,7,7,1
r18_t90_k6_w2,black,160,-2,7,7,1
r18_t90_k6_w2,black,161,-1,7,7,1
r18_t90_k6_w2,black,162,0,7,7,0
r18_t90_k6_w2,black,189,-4,-4,8,3
r18_t90_k6_w2,black,190,-5,-3,8,3
r18_t90_k6_w2,black,191,-6,-2,8,3
r18_t90_k6_w2,black,192,-7,-1,8,3
r18_t90_k6_w2,black,193,-8,0,8,3
r18_t90_k6_w2,black,194,-8,1,8,2
r18_t90_k6_w2,black,195,-8,2,8,2
r18_t90_k6_w2,black,196,-8,3,8,2
r18_t90_k6_w2,black,197,-8,4,8,2
r18_t90_k6_w2,black,198,-8,5,8,2
r18_t90_k6_w2,black,199,-8,6,8,2
r18_t90_k6_w2,black,200,-8,7,8,2
r18_t90_k6_w2,black,201,-8,8,8,1
r18_t90_k6_w2,black,202,-7,8,8,1
r18_t90_k6_w2,black,203,-6,8,8,1
r18_t90_k6_w2,black,204,-5,8,8,1
r18_t90_k6_w2,black,205,-4,8,8,1
r18_t90_k6_w2,black,206,-3,8,8,1
r18_t90_k6_w2,black,207,-2,8,8,1
r18_t90_k6_w2,black,208,-1,8,8,1
r18_t90_k6_w2,black,209,0,8,8,0
r18_t90_k6_w2,black,240,-5,-4,9,3
r18_t90_k6_w2,black,241,-6,-3,9,3
r18_t90_k6_w2,black,242,-7,-2,9,3
r18_t90_k6_w2,black,243,-8,-1,9,3
r18_t90_k6_w2,black,244,-9,0,9,3
r18_t90_k6_w2,black,245,-9,1,9,2
r18_t90_k6_w2,black,246,-9,2,9,2
r18_t90_k6_w2,black,247,-9,3,9,2
r18_t90_k6_w2,black,248,-9,4,9,2
r18_t90_k6_w2,black,249,-9,5,9,2
r18_t90_k6_w2,black,250,-9,6,9,2
r18_t90_k6_w2,black,251,-9,7,9,2
r18_t90_k6_w2,black,252,-9,8,9,2
